쿠팡(주),전자상거래 소매업,9년차,"대기업,1000대기업","6,372명",13조,95%
(주)케이티디에스,컴퓨터시스템 통합 자문 및 구축 서비스업,14년차,"대기업,1000대기업","1,401명",4873억,16%
대한무역투자진흥공사,기타 산업진흥 행정,60년차,1000대기업,986명,4626억,8%
(주)신세계프라퍼티,기타 부동산 개발 및 공급업,9년차,대기업,252명,1439억,2%
에스케이스토아(주),기타 통신 판매업,5년차,대기업,229명,2686억,37%
한국엔드레스하우저(주),정밀기기 및 과학기기 도매업,25년차,중견기업,102명,681억,8%
에스케이텔레콤씨에스티원(주),스포츠 클럽 운영업,3년차,대기업,43명,124억,962%
(주)조선방송,유선 방송업,11년차,중견기업,312명,2692억,43%
(주)일진글로벌홀딩스,그 외 자동차용 신품 부품 제조업,44년차,"1000대기업,중견기업",82명,79억,96%
파나소닉코리아(주),가전제품 및 부품 도매업,22년차,중견기업,47명,,
(주)대륜이엔에스,연료용 가스 제조 및 배관공급업,23년차,중견기업,258명,,
(주)남양인터내셔날,여자용 겉옷 제조업,35년차,중견기업,130명,,
교보리얼코(주),비주거용 부동산 관리업,43년차,대기업,620명,,
(주)코빗,컴퓨터시스템 통합 자문 및 구축 서비스업,9년차,중견기업,80명,,
삼정회계법인,공인회계사업,28년차,중견기업,"3,422명",5615억,18%
고진모터스(주),자동차 신품 판매업,22년차,중견기업,429명,4238억,85%
(주)엘지스포츠,스포츠 클럽 운영업,39년차,대기업,48명,,
(주)농협하나로유통,과실류 도매업,7년차,"대기업,1000대기업","2,701명",3조,7%
(주)시마즈사이언티픽코리아,정밀기기 및 과학기기 도매업,4년차,중견기업,180명,500억,498%
(주)피키캐스트,광고 대행업,9년차,중견기업,149명,63억,1%
(주)트라이본즈,셔츠 및 블라우스 제조업,14년차,중견기업,125명,,
스윙엔터테인먼트(주),음악 및 기타 오디오물 출판업,4년차,대기업,조유명,,
(주)하만인터내셔널코리아,응용 소프트웨어 개발 및 공급업,17년차,"대기업,1000대기업",107명,,
(주)프레시코드,응용 소프트웨어 개발 및 공급업,6년차,대기업,,28억,443%
칼자이스(주),의료기기 도매업,36년차,중견기업,221명,1727억,13%
한진정보통신(주),응용 소프트웨어 개발 및 공급업,33년차,대기업,375명,,
(주)위비스,"근무복, 작업복 및 유사의복 제조업",17년차,중견기업,186명,,
(주)멕시카나,육류 도매업,,중견기업,67명,766억,8%
대명지이씨(주),내부 전기배선 공사업,27년차,중견기업,261명,,
디에스투자증권(주),증권 중개업,14년차,대기업,146명,605억,168%
(주)씨제이텔레닉스,상용 인력 공급 및 인사관리 서비스업,21년차,대기업,"1,948명",,
케이씨씨오토(주),자동차 신품 판매업,16년차,중견기업,615명,7284억,5%
메인트란스(주),철도 운송지원 서비스업,14년차,대기업,280명,245억,36%
(주)케이씨인더스트리얼,상품 종합 도매업,14년차,중견기업,59명,644억,37%
협진글로벌(주),"화물운송 중개, 대리 및 관련 서비스업",35년차,중견기업,50명,,
인크루트(주),데이터베이스 및 온라인정보 제공업,4년차,중견기업,157명,200억,9%
(주)링키지랩,기타 정보기술 및 컴퓨터운영 관련 서비스업,6년차,대기업,,36억,37%
(주)오케이저축은행,상호저축은행 및 기타 저축기관,9년차,중견기업,"1,078명",8892억,23%
(주)에뛰드,화장품 제조업,46년차,대기업,194명,,
엘브이엠에치코스메틱스(유),화장품 및 화장용품 도매업,,중견기업,790명,,
(주)이네스트,사업시설 유지ㆍ관리 서비스업,15년차,대기업,184명,,
(주)케이비에스아트비전,그 외 기타 창작 및 예술관련 서비스업,31년차,중견기업,159명,,
서린상사(주),1차 금속제품 도매업,38년차,"대기업,1000대기업",69명,5905억,20%
교보라이프플래닛생명보험(주),생명 보험업,9년차,대기업,121명,1962억,27%
해태에이치티비(주),기타 비알코올 음료 제조업,30년차,"대기업,1000대기업",809명,,
(주)엔투비,전자상거래 소매 중개업,22년차,대기업,132명,,
메르세데스벤츠코리아(주),자동차 신품 판매업,,"대기업,1000대기업",249명,,
(주)케이지에듀원 인테리어뱅크학원,전문·기능학원,20년차,대기업,250명,,
(주)오토인더스트리,자동차용 신품 동력전달장치 제조업,24년차,중견기업,72명,,
삼성자산운용(주),신탁업 및 집합투자업,24년차,대기업,352명,1957억,5%
코레일네트웍스(주),기타 여행보조 및 예약 서비스업,18년차,중견기업,"1,803명",,
클라우드그램(주),컴퓨터시스템 통합 자문 및 구축 서비스업,3년차,중견기업,60명,154억,532%
한국무역보험공사,기타 보험 및 연금관련 서비스업,30년차,중견기업,620명,1조,37%
코레일관광개발(주),여행사업,18년차,대기업,"1,403명",,
(주)한샘넥서스,생활용 가구 도매업,30년차,중견기업,84명,,
(주)케이비저축은행,상호저축은행 및 기타 저축기관,10년차,중견기업,172명,1047억,14%
(주)두산베어스,스포츠 클럽 운영업,39년차,대기업,81명,,
(주)디베이스앤,"광고물 문안, 도안, 설계 등 작성업",4년차,대기업,58명,68억,83%
(주)에스비아이저축은행,상호저축은행 및 기타 저축기관,,"대기업,1000대기업",599명,9115억,24%
한국트럼프지엠비에이취(주),공작용 기계 및 장비 도매업,25년차,중견기업,180명,1747억,18%
(주)그라운드엑스,전자상거래 소매 중개업,4년차,대기업,80명,,
(주)연합인포맥스,데이터베이스 및 온라인정보 제공업,22년차,중견기업,178명,436억,8%
(주)유니베라,건강보조용 액화식품 제조업,22년차,중견기업,106명,,
(주)제닉스크리에이티브,기타 주변기기 제조업,9년차,1000대기업,30명,,
한국오므론제어기기(주),전기용 기계ㆍ장비 및 관련 기자재 도매업,16년차,중견기업,162명,,
케이아이에스정보통신(주),그 외 기타 전기 통신업,30년차,중견기업,268명,,
하나손해보험(주),손해 보험업,20년차,"대기업,1000대기업",703명,5857억,8%
무진전자(주),전기용 기계ㆍ장비 및 관련 기자재 도매업,28년차,중견기업,236명,,
서울올림픽기념국민체육진흥공단,그 외 기타 협회 및 단체,33년차,중견기업,"1,875명",7조,4%
에이비엘생명보험(주),생명 보험업,,"대기업,1000대기업",856명,3조,23%
(주)미디어윌네트웍스,데이터베이스 및 온라인정보 제공업,,"중소기업,1000대기업",102명,,
삼익물류(주),일반 화물자동차 운송업,29년차,중견기업,153명,983억,10%
한무쇼핑(주),백화점,,"대기업,1000대기업",531명,,
(주)코리아테크,그 외 기타 생활용품 도매업,,중견기업,104명,,
(주)교학사,교과서 및 학습서적 출판업,49년차,중견기업,180명,,
(주)티알엔,그 외 기타 분류 안된 사업지원 서비스업,31년차,대기업,193명,1511억,33%
미성엠프로(주),사업시설 유지ㆍ관리 서비스업,32년차,중견기업,"2,470명",,
(주)금성출판사,교과서 및 학습서적 출판업,36년차,중견기업,357명,,
세방익스프레스(주),"화물운송 중개, 대리 및 관련 서비스업",57년차,중견기업,127명,1159억,11%
한양산업개발(주),사무ㆍ상업용 및 공공기관용 건물 건설업,60년차,중견기업,228명,2921억,57%
내트럭(주),액체연료 및 관련제품 도매업,17년차,대기업,216명,,
(주)진원무역,과실류 도매업,43년차,중견기업,125명,,
(주)골든듀,귀금속 및 관련제품 제조업,40년차,중견기업,236명,,
(주)에스트라,건강기능식품 제조업,40년차,대기업,136명,,
교보정보통신(주),컴퓨터시스템 통합 자문 및 구축 서비스업,51년차,대기업,264명,542억,10%
(주)신세계엘앤비,주류 도매업,14년차,대기업,338명,1453억,36%
(주)트라이씨클,기타 통신 판매업,34년차,중견기업,180명,880억,47%
에코이앤오(주),하수 처리업,10년차,대기업,129명,,
(주)글로벌금융판매,보험 대리 및 중개업,13년차,대기업,823명,,
어드밴텍케이알(주),"컴퓨터 및 주변장치, 소프트웨어 도매업",13년차,중견기업,106명,771억,6%
에이치디씨아이파크몰(주),백화점,23년차,대기업,177명,,
한국휴렛팩커드(유),"컴퓨터 및 주변장치, 소프트웨어 도매업",38년차,"대기업,1000대기업",547명,7332억,4%
애경특수도료(주),일반용 도료 및 관련제품 제조업,2년차,중견기업,145명,,
(주)원더피플,시스템 소프트웨어 개발 및 공급업,12년차,1000대기업,150명,97억,31%
델인터내셔널(주),컴퓨터시스템 통합 자문 및 구축 서비스업,27년차,"대기업,1000대기업",329명,6521억,4%
람세스물류(주),"화물운송 중개, 대리 및 관련 서비스업",23년차,중견기업,102명,1634억,39%
(주)윈피앤에스,사업시설 유지ㆍ관리 서비스업,92년차,중견기업,"3,071명",,
(주)바텍엠시스,의료기기 도매업,13년차,중견기업,96명,,
(주)카카오인베스트먼트,경영 컨설팅업,5년차,대기업,16명,1억,48%
씨엠에이씨지엠코리아(주),"화물운송 중개, 대리 및 관련 서비스업",17년차,대기업,150명,160억,7%
(주)스케쳐스코리아,남녀용 겉옷 및 셔츠 도매업,6년차,대기업,82명,1039억,3%
(주)서울문고,"서적, 잡지 및 기타 인쇄물 도매업",34년차,중견기업,권명학/김동국,,
(주)칸테크,시스템 소프트웨어 개발 및 공급업,,중견기업,41명,78억,6%
(주)반도건설,아파트 건설업,14년차,중견기업,415명,,
한화손해사정(주),기타 보험 및 연금관련 서비스업,17년차,대기업,563명,424억,8%
(주)승산,휴양콘도 운영업,53년차,대기업,156명,,
뉴스킨코리아(주),화장품 및 화장용품 도매업,,중견기업,161명,3851억,54%
에이치라인해운(주),외항 화물 운송업,8년차,"중견기업,1000대기업",서명득,,
(주)호텔롯데 롯데리조트,호텔·여행·항공,9년차,"대기업,1000대기업",300명,,
로지스올(주),경영 컨설팅업,37년차,중견기업,39명,270억,45%
한국자산평가(주),데이터베이스 및 온라인정보 제공업,,중견기업,217명,267억,15%
(주)농협파트너스,상용 인력 공급 및 인사관리 서비스업,22년차,대기업,"5,471명",1887억,4%
지에이코리아(주),보험 대리 및 중개업,13년차,중견기업,"1,209명",6846억,5%
(주)티시스,컴퓨터시스템 통합 자문 및 구축 서비스업,,대기업,"2,683명",,
한국야스카와전기(주),전기용 기계ㆍ장비 및 관련 기자재 도매업,28년차,중견기업,171명,,
(주)그라비티네오싸이언,모바일 게임 소프트웨어 개발 및 공급업,22년차,중견기업,226명,263억,4%
나이스신용정보(주),신용 조사 및 추심 대행업,12년차,중견기업,963명,,
폴리미래(주),합성수지 및 기타 플라스틱 물질 제조업,22년차,"1000대기업,중견기업",167명,,
삼성화재애니카손해사정(주),손해 사정업,24년차,대기업,"1,496명",1749억,4%
한국렌탈(주),기타 산업용 기계 및 장비 임대업,33년차,중견기업,164명,988억,1%
(주)오케이포스,사무용 기계 및 장비 제조업,15년차,중견기업,96명,,
(주)로지스퀘어,"화물운송 중개, 대리 및 관련 서비스업",,중견기업,231명,,
(주)농협네트웍스,건물 건설업,31년차,대기업,211명,,
엘에스메탈(주),"동 압연, 압출 및 연신제품 제조업",12년차,"대기업,1000대기업",267명,3255억,9%
(주)태진인터내셔날,핸드백 및 지갑 제조업,,중견기업,103명,,
(주)하이랜드푸드,육류 도매업,21년차,중견기업,59명,5865억,15%
(주)현대경제연구원,기타 교육지원 서비스업,36년차,대기업,93명,165억,1%
오토플러스(주),중고 자동차 판매업,22년차,중견기업,김득명/이정환,1849억,30%
현대성우쏠라이트(주),그 외 자동차용 신품 부품 제조업,7년차,중견기업,472명,,
(주)삼천리이엔지,배관 및 냉ㆍ난방 공사업,20년차,대기업,521명,,
넷마블몬스터(주),유선 온라인 게임 소프트웨어 개발 및 공급업,22년차,중견기업,416명,,
세안이엔씨(주),일반전기 공사업,35년차,중견기업,232명,1599억,18%
(주)신세계사이먼,비주거용 건물 임대업,17년차,대기업,110명,1753억,8%
(주)삼양인터내셔날,담배 도매업,36년차,대기업,334명,,
삼양데이타시스템(주),컴퓨터시스템 통합 자문 및 구축 서비스업,27년차,중견기업,178명,719억,19%
(주)에프앤씨시스템,임시 및 일용 인력 공급업,17년차,중견기업,730명,,
올림푸스한국(주),의료기기 도매업,22년차,중견기업,437명,2381억,10%
한국아즈빌(주),전기용 기계ㆍ장비 및 관련 기자재 도매업,23년차,"중견기업,1000대기업",135명,435억,20%
(주)사노피-아벤티스코리아,의약품 도매업,31년차,"중견기업,1000대기업",492명,4903억,12%
(주)에스엠케이티앤아이,신발 도매업,23년차,중견기업,133명,,
케이에이(주),기타 항공 운송지원 서비스업,10년차,대기업,334명,,
한국에너지기술평가원,"물리, 화학 및 생물학 연구개발업",13년차,중견기업,134명,,
삼성생명서비스손해사정(주),기타 보험 및 연금관련 서비스업,22년차,대기업,"2,406명",2061억,2%
(주)케이피아이씨코포레이션,기타 화학물질 및 화학제품 도매업,17년차,중견기업,62명,,
(주)신세계티비쇼핑,위성 및 기타 방송업,9년차,대기업,234명,2308억,42%
(주)석영브라이스톤,전기용 기계ㆍ장비 및 관련 기자재 도매업,32년차,중견기업,35명,,
이데일리(주),데이터베이스 및 온라인정보 제공업,22년차,중견기업,250명,,
(주)이브레인테크,"컴퓨터 및 주변장치, 소프트웨어 도매업",22년차,중견기업,85명,,
(주)하이모,가발 및 유사 제품 제조업,26년차,중견기업,764명,,
티디케이전자한국(주),전기용 기계ㆍ장비 및 관련 기자재 도매업,11년차,중견기업,63명,2335억,29%
씨제이포디플렉스(주),기타 공학 연구개발업,12년차,대기업,171명,,
(주)고려해운항공,"화물운송 중개, 대리 및 관련 서비스업",30년차,중견기업,127명,745억,2%
(주)엔라인,남녀용 겉옷 및 셔츠 도매업,14년차,중견기업,283명,,
(주)아이티엠코퍼레이션건축사사무소,건축설계 및 관련 서비스업,25년차,중견기업,573명,,
(주)농협사료,배합 사료 제조업,20년차,"대기업,1000대기업",739명,1조,5%
(주)엘베스트,광고 대행업,15년차,대기업,63명,258억,19%
에이치앤엠헤네스앤모리츠(주),셔츠 및 블라우스 소매업,13년차,중견기업,"1,162명",,
효성굿스프링스(주),액체 펌프 제조업,33년차,"대기업,1000대기업",389명,2570억,6%
에이큐(주),기타 항공 운송지원 서비스업,6년차,대기업,500명,,
코레일유통(주),기타 음ㆍ식료품 위주 종합 소매업,18년차,대기업,454명,,
에스씨지솔루션즈(주),"컴퓨터 및 주변장치, 소프트웨어 도매업",13년차,대기업,538명,2235억,21%
(주)신영자산관리,비주거용 부동산 관리업,48년차,중견기업,129명,492억,10%
아이코다(주),"컴퓨터 및 주변장치, 소프트웨어 도매업",16년차,중견기업,87명,,
(주)밀레코리아,가전제품 및 부품 도매업,,중견기업,99명,457억,15%
한국에스엠씨(주),그 외 기타 기계 및 장비 도매업,27년차,"대기업,1000대기업",738명,,
나이스피앤아이(주),데이터베이스 및 온라인정보 제공업,22년차,"대기업,1000대기업",162명,187억,31%
모델솔루션(주),주형 및 금형 제조업,17년차,중견기업,296명,,
케이씨에이손해사정(주),손해 사정업,20년차,대기업,339명,369억,7%
(주)프레제니우스메디칼케어코리아,의료기기 도매업,25년차,"1000대기업,중견기업",253명,2344억,7%
키사이트테크놀로지스코리아(주),"전자기 측정, 시험 및 분석기구 제조업",8년차,중견기업,179명,1153억,37%
잼팟(주),모바일 게임 소프트웨어 개발 및 공급업,8년차,중견기업,171명,604억,1%
(주)케이비에스비즈니스,사업시설 유지ㆍ관리 서비스업,,중견기업,633명,,
한국미우라공업(주),핵반응기 및 증기 보일러 제조업,40년차,중견기업,364명,941억,22%
아디다스코리아유한책임회사,신발 도매업,40년차,"대기업,1000대기업",437명,1조,11%
세일이엔에스(주),건물용 기계ㆍ장비 설치 공사업,42년차,중견기업,133명,2712억,21%
(주)연합뉴스,뉴스 제공업,,"1000대기업,중견기업",831명,,
한국델몬트후레쉬프로듀스(주),과실류 도매업,,중견기업,76명,,
한국베링거인겔하임(주),의약품 도매업,,"대기업,1000대기업",160명,3131억,6%
(주)삼오제약,의약품 도매업,,중견기업,102명,1199억,8%
(주)한국경제신문,신문 발행업,,중견기업,484명,,
그레이고(주),광고 영화 및 비디오물 제작업,5년차,대기업,11명,9억,275%
(주)마봉,그 외 기타 상품 전문 도매업,16년차,중견기업,11명,,
(주)화앤담픽쳐스,방송 프로그램 제작업,15년차,대기업,10명,578억,250%
리베토코리아(주),비주거용 건물 임대업,4년차,대기업,24명,46억,32%
에스지씨솔루션(주),가정용 유리제품 제조업,,중견기업,390명,,
넷마블넥서스(주),유선 온라인 게임 소프트웨어 개발 및 공급업,9년차,중견기업,309명,330억,100%
(주)조선비즈,데이터베이스 및 온라인정보 제공업,13년차,중견기업,214명,,
(주)동양이엠에스,상용 인력 공급 및 인사관리 서비스업,19년차,중견기업,"2,058명",,
유나이티드파슬서비스코리아(주),"화물운송 중개, 대리 및 관련 서비스업",26년차,중견기업,420명,1950억,26%
(주)동훈,골프장 운영업,,중견기업,50명,401억,9%
다올이앤씨(주),콘크리트 및 철근 공사업,40년차,중견기업,135명,,
교보자산신탁(주),그 외 기타 분류 안된 금융업,,대기업,209명,712억,6%
(주)안연케어,의약품 도매업,30년차,중견기업,162명,4745억,10%
한국무라타전자(주),전기용 기계ㆍ장비 및 관련 기자재 도매업,22년차,"중견기업,1000대기업",194명,1조,1%
(주)데이비드토이,인형 및 장난감 제조업,11년차,대기업,7명,124억,78%
(주)스마트로,그 외 기타 전기 통신업,24년차,대기업,205명,2501억,5%
한국로지스풀(주),"화물운송 중개, 대리 및 관련 서비스업",20년차,중견기업,405명,5009억,23%
켑코에너지솔루션(주),환경 관련 엔지니어링 서비스업,6년차,중견기업,34명,55억,96%
동우공영(주),사업시설 유지ㆍ관리 서비스업,44년차,중견기업,845명,,
알파(주),"문구용품, 회화용품, 사무용품 도매업",35년차,중견기업,217명,,
(주)태강대부,그 외 기타 여신금융업,37년차,중견기업,153명,1148억,3%
(유)프라이스워터하우스쿠퍼스컨설팅,경영 컨설팅업,36년차,중견기업,514명,1198억,26%
롯데컬처웍스(주),영화관 운영업,,대기업,"1,383명",,
(주)게티이미지코리아,사업 및 무형 재산권 중개업,5년차,중견기업,70명,129억,52%
(주)일진글로벌,그 외 자동차용 신품 부품 제조업,3년차,중견기업,489명,7030억,58%
(주)엠제이팜,의약품 도매업,31년차,중견기업,88명,6423억,2%
(주)메이트플러스,비주거용 부동산 관리업,21년차,중견기업,33명,715억,20%
(주)한경닷컴,데이터베이스 및 온라인정보 제공업,23년차,중견기업,90명,214억,7%
한화자산운용(주),신탁업 및 집합투자업,34년차,대기업,398명,1145억,3%
카페스(주),그 외 기타 전기장비 제조업,10년차,중견기업,79명,1672억,78%
(주)배틀엔터테인먼트,응용 소프트웨어 개발 및 공급업,9년차,대기업,25명,6억,4%
(주)디모아,"컴퓨터 및 주변장치, 소프트웨어 도매업",18년차,중견기업,93명,192억,22%
(주)공영홈쇼핑,기타 통신 판매업,7년차,대기업,344명,2038억,29%
현대성우캐스팅(주),그 외 자동차용 신품 부품 제조업,7년차,중견기업,"1,311명",4650억,101%
(주)에이치엘엠씨,화장품 및 화장용품 도매업,14년차,중견기업,48명,280억,6%
한국투자공사,신탁업 및 집합투자업,17년차,대기업,230명,2191억,5%
(주)한화비앤비,커피 전문점,9년차,대기업,137명,,
한국파렛트풀(주),기타 산업용 기계 및 장비 임대업,5년차,중견기업,114명,4484억,16%
키스채권평가(주),데이터베이스 및 온라인정보 제공업,22년차,중견기업,146명,222억,14%
(주)디지털다임,응용 소프트웨어 개발 및 공급업,22년차,중견기업,119명,,
하니웰애널리틱스(주),그 외 기타 기계 및 장비 도매업,17년차,중견기업,89명,,
(주)동훈아이텍,시스템 소프트웨어 개발 및 공급업,22년차,중견기업,51명,,
케이프투자증권(주),증권 중개업,14년차,대기업,270명,3311억,14%
(주)농협물류,일반 화물자동차 운송업,18년차,대기업,223명,4480억,5%
상상스토리(주),컴퓨터 프로그래밍 서비스업,17년차,중견기업,32명,44억,21%
도요엔지니어링코리아(주),기타 엔지니어링 서비스업,35년차,중견기업,356명,,
영풍문고홀딩스(주),지주회사,30년차,대기업,1명,,
(주)피치밸리,"컴퓨터 및 주변장치, 소프트웨어 도매업",22년차,중견기업,201명,2432억,4%
한국투자신탁운용(주),신탁업 및 집합투자업,22년차,대기업,271명,1291억,9%
아쿠쉬네트코리아(주),운동 및 경기용품 도매업,18년차,중견기업,176명,2913억,12%
광혁건설(주),토목시설물 건설업,42년차,중견기업,100명,,
한국방송광고진흥공사,광고 대행업,10년차,중견기업,286명,,
선인자동차(주),자동차 신품 판매업,33년차,중견기업,444명,3791억,13%
(주)엠투컴,광고 대행업,,중견기업,30명,,
에스케이티엔에스(주),내부 통신배선 공사업,7년차,대기업,305명,,
(주)강원오에스,임시 및 일용 인력 공급업,,중견기업,49명,,
(주)에이션패션,남녀용 겉옷 및 셔츠 도매업,36년차,중견기업,149명,2248억,10%
(주)켐텍,플라스틱물질 및 합성고무 도매업,12년차,대기업,12명,,
효성인포메이션시스템(주),"컴퓨터 및 주변장치, 소프트웨어 도매업",37년차,"대기업,1000대기업",245명,,
포르쉐코리아(주),자동차 신품 판매업,9년차,중견기업,,1조,109%
(주)풍농,복합비료 및 기타 화학비료 제조업,60년차,"1000대기업,중견기업",222명,2036억,19%
한국사회보장정보원,보건 및 복지 행정,13년차,중견기업,636명,614억,8%
한국토요타자동차(주),자동차 신품 판매업,22년차,"대기업,1000대기업",118명,,
(주)토문엔지니어링건축사사무소,건축설계 및 관련 서비스업,35년차,중견기업,471명,396억,9%
(주)인터파크씨어터,공연시설 운영업,13년차,중견기업,130명,,
(주)농협유통,과실류 도매업,27년차,"대기업,1000대기업","1,607명",1조,4%
(주)엠비씨플레이비,유원지 및 테마파크 운영업,14년차,중견기업,338명,,
(주)한국일보사,신문 발행업,45년차,중견기업,360명,,
(주)삼구엘에스,포장 및 충전업,12년차,중견기업,,57억,4%
(주)일진유니스코,유리 및 창호 공사업,39년차,중견기업,122명,,
허스트중앙(유),잡지 및 정기간행물 발행업,22년차,중견기업,141명,,
에스에이피코리아(주),시스템 소프트웨어 개발 및 공급업,27년차,"대기업,1000대기업",455명,4183억,3%
서비스에이스(주),콜센터 및 텔레마케팅 서비스업,12년차,대기업,하명복,,
(주)이수시스템,응용 소프트웨어 개발 및 공급업,26년차,중견기업,97명,232억,7%
스미후루코리아(주),과실류 도매업,19년차,중견기업,82명,,
(주)채널에이,프로그램 공급업,11년차,중견기업,404명,1732억,10%
케이비인베스트먼트(주),기타 금융 투자업,32년차,대기업,71명,743억,166%
지에스파크이십사(주),주차장 운영업,16년차,대기업,170명,565억,26%
(주)미래엔에듀케어,기타 교육지원 서비스업,15년차,중견기업,90명,,
(주)이랜드시스템스,컴퓨터시스템 통합 자문 및 구축 서비스업,31년차,대기업,140명,410억,4%
한국언론진흥재단,그 외 기타 협회 및 단체,13년차,중견기업,155명,876억,14%
지에스엠비즈(주),액체연료 및 관련제품 도매업,28년차,대기업,214명,,
(주)케이에스한국고용정보,콜센터 및 텔레마케팅 서비스업,3년차,중견기업,"4,417명",1484억,583%
위본모터스(주),자동차 신품 판매업,18년차,중견기업,286명,2605억,90%
(주)마플코퍼레이션,기타 인쇄업,8년차,중견기업,72명,82억,20%
(주)인터파크인터내셔널,전자상거래 소매 중개업,18년차,중견기업,42명,259억,2%
(주)하이텔레서비스,콜센터 및 텔레마케팅 서비스업,13년차,대기업,945명,1003억,17%
장금마리타임(주),외항 화물 운송업,14년차,중견기업,50명,,
부루벨코리아(주),화장품 및 화장용품 도매업,,중견기업,"2,278명",,
(주)서한사,호텔업,50년차,중견기업,104명,,
노무라금융투자(주),증권 중개업,13년차,"대기업,1000대기업",107명,7조,41%
(주)아식스코리아,신발 도매업,15년차,중견기업,81명,,
금호미쓰이화학(주),석유화학계 기초 화학물질 제조업,,"대기업,1000대기업",208명,7428억,8%
(주)유풍,의복 액세서리 및 모조 장신구 도매업,,"1000대기업,중견기업",300명,,
(주)제이디스포츠패션코리아,신발 도매업,5년차,중견기업,334명,,
삼성카드고객서비스(주),그 외 기타 금융 지원 서비스업,9년차,대기업,"1,703명",,
삼남석유화학(주),석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업,,"대기업,1000대기업",145명,,
(주)문화창고,매니저업,12년차,대기업,18명,369억,52%
케이비생명보험(주),생명 보험업,18년차,"대기업,1000대기업",334명,1조,26%
한국투자파트너스(주),기타 금융 투자업,,대기업,99명,886억,79%
삼성선물(주),선물 중개업,30년차,대기업,115명,933억,14%
효성에프엠에스(주),시스템 소프트웨어 개발 및 공급업,15년차,대기업,50명,,
엘베스트지에이티(주),기타 화학물질 및 화학제품 도매업,,중견기업,21명,,
(주)떠나요,시스템 소프트웨어 개발 및 공급업,9년차,중견기업,31명,146억,58%
에이치디씨신라면세점(주),면세점,,대기업,166명,,
